OG0001797	ENSTGUP00000021702.1, ENSTGUP00000026581.1, ENSTGUP00000033130.1	IV00_00055207-RA
OG0001798	ENSTGUP00000023308.1, ENSTGUP00000028004.1, ENSTGUP00000030046.1, ENSTGUP00000030561.1	
OG0001799	ENSTGUP00000003090.2, ENSTGUP00000011582.2, ENSTGUP00000032707.1	IV00_00029060-RA
OG0001800	ENSTGUP00000018140.2, ENSTGUP00000025078.1, ENSTGUP00000038094.1	IV00_00028918-RA
OG0001801	ENSTGUP00000005883.2, ENSTGUP00000034011.1	IV00_00002791-RA, IV00_00002837-RA
OG0001802	ENSTGUP00000010207.2, ENSTGUP00000030567.1	IV00_00008959-RA, IV00_00008959-RB
OG0001803	ENSTGUP00000017817.2, ENSTGUP00000034768.1	IV00_00018696-RA, IV00_00049450-RA
OG0001804	ENSTGUP00000006144.2, ENSTGUP00000022556.1, ENSTGUP00000033615.1	IV00_00002846-RA
OG0001805	ENSTGUP00000006146.1, ENSTGUP00000021313.1, ENSTGUP00000036065.1	IV00_00002852-RA
OG0001806	ENSTGUP00000001923.1, ENSTGUP00000021954.1, ENSTGUP00000037781.1	IV00_00015337-RA
OG0001807	ENSTGUP00000013659.2, ENSTGUP00000020978.1, ENSTGUP00000024925.1, ENSTGUP00000027782.1	
OG0001808	ENSTGUP00000008431.2, ENSTGUP00000035404.1, ENSTGUP00000038004.1	IV00_00016966-RA
OG0001809	ENSTGUP00000011504.1, ENSTGUP00000030126.1	IV00_00011769-RA, IV00_00024513-RA
OG0001810	ENSTGUP00000006247.2, ENSTGUP00000036605.1, ENSTGUP00000036963.1	IV00_00002898-RA
OG0001811	ENSTGUP00000009984.2, ENSTGUP00000012027.1	IV00_00000936-RA, IV00_00001865-RA
OG0001812	ENSTGUP00000003848.2, ENSTGUP00000012039.2	IV00_00000933-RA, IV00_00043441-RA
OG0001813	ENSTGUP00000018577.1, ENSTGUP00000026390.1, ENSTGUP00000029414.1	IV00_00007769-RA
OG0001814	ENSTGUP00000002494.2, ENSTGUP00000021957.1	IV00_00015608-RA, IV00_00028853-RA
OG0001815	ENSTGUP00000003830.2, ENSTGUP00000012048.2, ENSTGUP00000026202.1, ENSTGUP00000032983.1	
OG0001816	ENSTGUP00000005070.2, ENSTGUP00000005081.2, ENSTGUP00000026567.1	IV00_00010014-RA
OG0001817	ENSTGUP00000008936.2, ENSTGUP00000030754.1	IV00_00020086-RA, IV00_00023932-RA
OG0001818	ENSTGUP00000021566.1, ENSTGUP00000030477.1, ENSTGUP00000032159.1	IV00_00024517-RA
OG0001819	ENSTGUP00000005437.2, ENSTGUP00000006286.2	IV00_00002944-RA, IV00_00037532-RA
OG0001820	ENSTGUP00000009196.2, ENSTGUP00000026827.1	IV00_00020089-RA, IV00_00023968-RA
OG0001821	ENSTGUP00000000907.2, ENSTGUP00000001894.2	IV00_00015053-RA, IV00_00040403-RA
OG0001822	ENSTGUP00000005575.2, ENSTGUP00000012077.2	IV00_00000918-RA, IV00_00037511-RA
OG0001823	ENSTGUP00000013670.2, ENSTGUP00000031601.1, ENSTGUP00000038653.1	IV00_00006443-RA
OG0001824	ENSTGUP00000022637.1, ENSTGUP00000028041.1, ENSTGUP00000031554.1	IV00_00024523-RA
OG0001825	ENSTGUP00000017993.2, ENSTGUP00000018262.2	IV00_00000911-RA, IV00_00000914-RA
OG0001826	ENSTGUP00000001034.2, ENSTGUP00000018794.1, ENSTGUP00000032282.1, ENSTGUP00000035884.1	
OG0001827	ENSTGUP00000001044.2, ENSTGUP00000002418.2	IV00_00015580-RA, IV00_00040376-RA
OG0001828	ENSTGUP00000013641.2, ENSTGUP00000021955.1, ENSTGUP00000036444.1, ENSTGUP00000036846.1	
OG0001829	ENSTGUP00000001099.2, ENSTGUP00000002371.2	IV00_00015575-RA, IV00_00040364-RA
OG0001830	ENSTGUP00000013634.2, ENSTGUP00000032287.1, ENSTGUP00000033095.1	IV00_00014810-RA
OG0001831	ENSTGUP00000003518.2, ENSTGUP00000027308.1, ENSTGUP00000027814.1	IV00_00052967-RA
OG0001832	ENSTGUP00000012501.2, ENSTGUP00000017740.2, ENSTGUP00000021814.1	IV00_00020098-RA
OG0001833	ENSTGUP00000024524.1, ENSTGUP00000025185.1, ENSTGUP00000026314.1	IV00_00017900-RA
OG0001834	ENSTGUP00000031736.1, ENSTGUP00000033794.1	IV00_00007426-RA, IV00_00028839-RA
OG0001835	ENSTGUP00000030916.1	IV00_00007098-RA, IV00_00028836-RA, IV00_00049398-RA
OG0001836	ENSTGUP00000007101.2, ENSTGUP00000012156.2	IV00_00000882-RA, IV00_00037316-RA
OG0001837	ENSTGUP00000011953.2, ENSTGUP00000028954.1, ENSTGUP00000034760.1	IV00_00007658-RA
OG0001838	ENSTGUP00000000466.2, ENSTGUP00000023505.1, ENSTGUP00000028590.1	IV00_00010157-RA
OG0001839	ENSTGUP00000006544.2, ENSTGUP00000021535.1, ENSTGUP00000030787.1	IV00_00003017-RA
OG0001840	ENSTGUP00000002279.2, ENSTGUP00000034312.1	IV00_00015627-RA, IV00_00032805-RA
OG0001841	ENSTGUP00000031422.1, ENSTGUP00000035594.1, ENSTGUP00000038149.1	IV00_00011122-RA
OG0001842	ENSTGUP00000006154.2, ENSTGUP00000028125.1	IV00_00000875-RA, IV00_00037453-RA
OG0001843	ENSTGUP00000025596.1, ENSTGUP00000037749.1	IV00_00006429-RA, IV00_00006899-RA
OG0001844	ENSTGUP00000023973.1, ENSTGUP00000028017.1, ENSTGUP00000033519.1	IV00_00006949-RA
OG0001845	ENSTGUP00000002217.2, ENSTGUP00000011293.2	IV00_00008658-RA, IV00_00029480-RA
OG0001846	ENSTGUP00000009509.2, ENSTGUP00000022543.1, ENSTGUP00000027179.1, ENSTGUP00000028880.1	
OG0001847	ENSTGUP00000007202.2, ENSTGUP00000012268.2	IV00_00000802-RA, IV00_00037305-RA
OG0001848	ENSTGUP00000012833.2, ENSTGUP00000026610.1, ENSTGUP00000037064.1	IV00_00013981-RA
OG0001849	ENSTGUP00000013521.2, ENSTGUP00000029643.1	IV00_00006955-RA, IV00_00050375-RA
OG0001850	ENSTGUP00000002265.2, ENSTGUP00000019748.1, ENSTGUP00000037084.1	IV00_00015630-RA
OG0001851	ENSTGUP00000007542.2, ENSTGUP00000008747.2, ENSTGUP00000035457.1	IV00_00037284-RA
OG0001852	ENSTGUP00000023281.1, ENSTGUP00000036450.1, ENSTGUP00000038540.1	IV00_00006782-RA
OG0001853	ENSTGUP00000005407.2, ENSTGUP00000012682.2	IV00_00008139-RA, IV00_00028323-RA
OG0001854	ENSTGUP00000019755.1, ENSTGUP00000036751.1	IV00_00004127-RA, IV00_00054074-RA
OG0001855	ENSTGUP00000006659.2, ENSTGUP00000024905.1	IV00_00003029-RA, IV00_00003029-RB
OG0001856	ENSTGUP00000007481.2, ENSTGUP00000035250.1, ENSTGUP00000038572.1	IV00_00002448-RA
OG0001857	ENSTGUP00000004463.1, ENSTGUP00000011589.2	IV00_00010822-RA, IV00_00024535-RA
OG0001858	ENSTGUP00000002253.2, ENSTGUP00000009767.2, ENSTGUP00000033252.1	IV00_00015636-RA
OG0001859	ENSTGUP00000009339.2, ENSTGUP00000012283.2	IV00_00000793-RA, IV00_00037026-RA
OG0001860	ENSTGUP00000008056.2, ENSTGUP00000018550.1, ENSTGUP00000020770.1, ENSTGUP00000023414.1	
OG0001861	ENSTGUP00000006053.2, ENSTGUP00000007521.1	IV00_00016824-RA, IV00_00028471-RA
OG0001862	ENSTGUP00000012193.1, ENSTGUP00000028559.1, ENSTGUP00000033551.1	IV00_00000866-RA
OG0001863	ENSTGUP00000011147.2, ENSTGUP00000011190.2, ENSTGUP00000014454.2	IV00_00008725-RA
OG0001864	ENSTGUP00000002996.2, ENSTGUP00000003532.2	IV00_00004118-RA, IV00_00054350-RA
OG0001865	ENSTGUP00000012396.2, ENSTGUP00000036118.1	IV00_00010963-RA, IV00_00024971-RA
OG0001866	ENSTGUP00000001017.2, ENSTGUP00000019107.1	IV00_00028312-RA, IV00_00049251-RA
OG0001867	ENSTGUP00000010973.2, ENSTGUP00000029594.1	IV00_00017649-RA, IV00_00017651-RA
OG0001868	ENSTGUP00000001242.2, ENSTGUP00000006190.2, ENSTGUP00000020462.1, ENSTGUP00000027196.1	
OG0001869	ENSTGUP00000022006.1, ENSTGUP00000034563.1, ENSTGUP00000036492.1	IV00_00017410-RA
OG0001870	ENSTGUP00000001434.2, ENSTGUP00000011248.2, ENSTGUP00000023533.1	IV00_00012766-RA
OG0001871	ENSTGUP00000011409.2	IV00_00032113-RA, IV00_00051169-RA, IV00_00051170-RA
OG0001872	ENSTGUP00000008773.2, ENSTGUP00000019062.1, ENSTGUP00000030379.1	IV00_00002111-RA
OG0001873	ENSTGUP00000012209.2, ENSTGUP00000019363.1, ENSTGUP00000020717.1, ENSTGUP00000034748.1	
OG0001874	ENSTGUP00000003104.2, ENSTGUP00000026646.1, ENSTGUP00000037910.1	IV00_00025075-RA
OG0001875	ENSTGUP00000002209.2, ENSTGUP00000005398.2	IV00_00015643-RA, IV00_00051097-RA
OG0001876	ENSTGUP00000009563.2	IV00_00019428-RA, IV00_00038238-RA, IV00_00055759-RA
OG0001877	ENSTGUP00000020651.1, ENSTGUP00000022262.1, ENSTGUP00000024262.1	IV00_00019426-RA
OG0001878	ENSTGUP00000012217.2, ENSTGUP00000025679.1, ENSTGUP00000027077.1	IV00_00000830-RA
OG0001879	ENSTGUP00000003574.2, ENSTGUP00000020333.1, ENSTGUP00000024601.1	IV00_00018455-RA
OG0001880	ENSTGUP00000012799.2, ENSTGUP00000032924.1, ENSTGUP00000035128.1	IV00_00013973-RA
OG0001881	ENSTGUP00000000122.2, ENSTGUP00000006283.2, ENSTGUP00000009827.2	IV00_00016609-RA
OG0001882	ENSTGUP00000013123.2, ENSTGUP00000023102.1, ENSTGUP00000029893.1	IV00_00014191-RA
OG0001883	ENSTGUP00000010336.2, ENSTGUP00000021144.1, ENSTGUP00000021536.1, ENSTGUP00000027565.1	
OG0001884	ENSTGUP00000012219.2, ENSTGUP00000034012.1, ENSTGUP00000037118.1	IV00_00000828-RA
OG0001885	ENSTGUP00000011123.2, ENSTGUP00000033510.1, ENSTGUP00000038401.1	IV00_00008763-RA
OG0001886	ENSTGUP00000000814.2, ENSTGUP00000024246.1	IV00_00016812-RA, IV00_00040424-RA
OG0001887	ENSTGUP00000021444.1, ENSTGUP00000025330.1, ENSTGUP00000031767.1	IV00_00013959-RA
OG0001888	ENSTGUP00000012589.2, ENSTGUP00000028641.1, ENSTGUP00000032049.1, ENSTGUP00000038204.1	
OG0001889	ENSTGUP00000018931.1, ENSTGUP00000025561.1, ENSTGUP00000034517.1	IV00_00055149-RA
OG0001890	ENSTGUP00000011090.2, ENSTGUP00000035653.1	IV00_00008765-RA, IV00_00008767-RA
OG0001891	ENSTGUP00000002109.2, ENSTGUP00000028555.1, ENSTGUP00000030581.1	IV00_00018122-RA
OG0001892	ENSTGUP00000014908.2, ENSTGUP00000029422.1	IV00_00018811-RA, IV00_00039442-RA
OG0001893	ENSTGUP00000022685.1, ENSTGUP00000035295.1	IV00_00012738-RA, IV00_00012739-RA
OG0001894	ENSTGUP00000011085.2, ENSTGUP00000023575.1, ENSTGUP00000036900.1	IV00_00008768-RA
OG0001895	ENSTGUP00000011465.2, ENSTGUP00000022153.1	IV00_00027094-RA, IV00_00032054-RA
OG0001896	ENSTGUP00000011709.2, ENSTGUP00000019159.1, ENSTGUP00000031087.1	IV00_00024573-RA
OG0001897	ENSTGUP00000024504.1, ENSTGUP00000026294.1, ENSTGUP00000032292.1, ENSTGUP00000038366.1	
OG0001898	ENSTGUP00000028545.1, ENSTGUP00000037516.1	IV00_00020148-RA, IV00_00020150-RA
OG0001899	ENSTGUP00000004526.2, ENSTGUP00000013788.2	IV00_00006685-RA, IV00_00051939-RA
OG0001900	ENSTGUP00000023989.1, ENSTGUP00000025704.1, ENSTGUP00000031967.1	IV00_00054789-RA
OG0001901	ENSTGUP00000006641.2, ENSTGUP00000024723.1, ENSTGUP00000025424.1	IV00_00028581-RA
OG0001902	ENSTGUP00000002135.2, ENSTGUP00000026124.1, ENSTGUP00000028727.1, ENSTGUP00000037974.1	
OG0001903	ENSTGUP00000035584.1, ENSTGUP00000035821.1, ENSTGUP00000037004.1	IV00_00039420-RA
OG0001904	ENSTGUP00000004905.2, ENSTGUP00000022801.1	IV00_00016805-RA, IV00_00046702-RA
OG0001905	ENSTGUP00000002993.2, ENSTGUP00000029151.1, ENSTGUP00000031530.1, ENSTGUP00000033992.1	
OG0001906	ENSTGUP00000005121.2, ENSTGUP00000012779.2, ENSTGUP00000031678.1	IV00_00008211-RA
OG0001907	ENSTGUP00000011725.2, ENSTGUP00000020531.1, ENSTGUP00000023208.1	IV00_00024577-RA
OG0001908	ENSTGUP00000012778.2, ENSTGUP00000028443.1, ENSTGUP00000035687.1	IV00_00013923-RA
OG0001909	ENSTGUP00000006006.2, ENSTGUP00000028026.1, ENSTGUP00000034169.1, ENSTGUP00000036380.1	
OG0001910	ENSTGUP00000008900.2, ENSTGUP00000028331.1, ENSTGUP00000031065.1	IV00_00002089-RA
OG0001911	ENSTGUP00000019071.1, ENSTGUP00000021714.1, ENSTGUP00000029859.1	IV00_00008772-RA
OG0001912	ENSTGUP00000012345.2, ENSTGUP00000031320.1, ENSTGUP00000034424.1	IV00_00000748-RA
OG0001913	ENSTGUP00000007706.2, ENSTGUP00000019264.1, ENSTGUP00000019954.1	IV00_00016859-RA
OG0001914	ENSTGUP00000002128.2, ENSTGUP00000018523.1	IV00_00015477-RA, IV00_00015478-RA
OG0001915	ENSTGUP00000002140.2, ENSTGUP00000019234.1, ENSTGUP00000026738.1, ENSTGUP00000028531.1	
OG0001916	ENSTGUP00000008707.2, ENSTGUP00000027705.1, ENSTGUP00000038582.1	IV00_00009338-RA
OG0001917	ENSTGUP00000000637.2, ENSTGUP00000028812.1	IV00_00006654-RA, IV00_00048543-RA
OG0001918	ENSTGUP00000019257.1, ENSTGUP00000024506.1	IV00_00011448-RA, IV00_00024582-RA
OG0001919	ENSTGUP00000011823.2, ENSTGUP00000024947.1, ENSTGUP00000029411.1, ENSTGUP00000034865.1	
OG0001920	ENSTGUP00000006855.2	IV00_00003081-RA, IV00_00003082-RA, IV00_00003083-RA
OG0001921	ENSTGUP00000012572.2, ENSTGUP00000019080.1, ENSTGUP00000025982.1	IV00_00031648-RA
OG0001922	ENSTGUP00000012510.2, ENSTGUP00000037879.1	IV00_00025009-RA, IV00_00025012-RA
OG0001923	ENSTGUP00000009636.2, ENSTGUP00000027251.1, ENSTGUP00000037439.1	IV00_00009125-RA
OG0001924	ENSTGUP00000010218.2, ENSTGUP00000018808.1	IV00_00017368-RA, IV00_00051239-RA
OG0001925	ENSTGUP00000011035.2, ENSTGUP00000018126.2, ENSTGUP00000018229.2	IV00_00008790-RA
OG0001926	ENSTGUP00000011809.2, ENSTGUP00000020966.1	IV00_00007553-RA, IV00_00035189-RA
OG0001927	ENSTGUP00000002977.2, ENSTGUP00000029454.1, ENSTGUP00000034258.1	IV00_00011930-RA
OG0001928	ENSTGUP00000005596.2, ENSTGUP00000022049.1, ENSTGUP00000023268.1	IV00_00028342-RA
OG0001929	ENSTGUP00000012584.2, ENSTGUP00000021806.1, ENSTGUP00000023228.1	IV00_00008094-RA
OG0001930	ENSTGUP00000028000.1, ENSTGUP00000029746.1, ENSTGUP00000036225.1	IV00_00008791-RA
OG0001931	ENSTGUP00000031474.1, ENSTGUP00000035561.1, ENSTGUP00000036733.1	IV00_00029589-RA
OG0001932	ENSTGUP00000019377.1, ENSTGUP00000034097.1	IV00_00012705-RA, IV00_00012705-RB
OG0001933	ENSTGUP00000011024.1, ENSTGUP00000011567.2	IV00_00008799-RA, IV00_00033840-RA
OG0001934	ENSTGUP00000013455.2, ENSTGUP00000015875.2, ENSTGUP00000019548.1, ENSTGUP00000024748.1	
OG0001935	ENSTGUP00000019357.1, ENSTGUP00000029081.1, ENSTGUP00000031867.1, ENSTGUP00000034281.1	
OG0001936	ENSTGUP00000011015.2, ENSTGUP00000025353.1, ENSTGUP00000037350.1	IV00_00008807-RA
OG0001937	ENSTGUP00000031135.1, ENSTGUP00000034196.1	IV00_00008078-RA, IV00_00052403-RA
OG0001938	ENSTGUP00000009580.2, ENSTGUP00000025217.1	IV00_00009135-RA, IV00_00034693-RA
OG0001939	ENSTGUP00000018697.1, ENSTGUP00000027469.1, ENSTGUP00000034474.1	IV00_00000741-RA
OG0001940	ENSTGUP00000031894.1, ENSTGUP00000035136.1, ENSTGUP00000036860.1	IV00_00006641-RA
OG0001941	ENSTGUP00000020381.1, ENSTGUP00000021036.1	IV00_00017338-RA, IV00_00051253-RA
OG0001942	ENSTGUP00000012890.2, ENSTGUP00000027381.1, ENSTGUP00000032267.1, ENSTGUP00000035555.1	
OG0001943	ENSTGUP00000023848.1, ENSTGUP00000027296.1, ENSTGUP00000035387.1	IV00_00007004-RA
OG0001944	ENSTGUP00000011629.2, ENSTGUP00000022363.1, ENSTGUP00000033601.1	IV00_00031996-RA
OG0001945	ENSTGUP00000020510.1, ENSTGUP00000023177.1, ENSTGUP00000025234.1	IV00_00017333-RA
OG0001946	ENSTGUP00000011769.2, ENSTGUP00000018689.1	IV00_00007541-RA, IV00_00043526-RA
OG0001947	ENSTGUP00000003204.2, ENSTGUP00000018494.1, ENSTGUP00000033027.1	IV00_00004007-RA
OG0001948	ENSTGUP00000005653.2, ENSTGUP00000021170.1, ENSTGUP00000025294.1, ENSTGUP00000026247.1	
OG0001949	ENSTGUP00000010962.2, ENSTGUP00000010964.2	IV00_00008814-RA, IV00_00008815-RA
OG0001950	ENSTGUP00000002501.2, ENSTGUP00000012858.2, ENSTGUP00000029164.1, ENSTGUP00000034901.1	
OG0001951	ENSTGUP00000000197.2, ENSTGUP00000028540.1	IV00_00017307-RA, IV00_00040911-RA
OG0001952	ENSTGUP00000011652.2, ENSTGUP00000018725.1, ENSTGUP00000020445.1	IV00_00031986-RA
OG0001953	ENSTGUP00000002214.2, ENSTGUP00000027669.1, ENSTGUP00000029253.1, ENSTGUP00000030048.1	
OG0001954	ENSTGUP00000022920.1, ENSTGUP00000032385.1	IV00_00054908-RA, IV00_00054909-RA
OG0001955	ENSTGUP00000012851.2, ENSTGUP00000020343.1	IV00_00008280-RA, IV00_00029341-RA
OG0001956	ENSTGUP00000003706.2, ENSTGUP00000007882.2, ENSTGUP00000018364.1	IV00_00002313-RA
OG0001957	ENSTGUP00000009947.2, ENSTGUP00000033790.1, ENSTGUP00000038452.1	IV00_00019489-RA
OG0001958	ENSTGUP00000012527.2, ENSTGUP00000019888.1, ENSTGUP00000031830.1, ENSTGUP00000036871.1	
OG0001959	ENSTGUP00000013767.2, ENSTGUP00000028987.1, ENSTGUP00000033933.1	IV00_00006603-RA
OG0001960	ENSTGUP00000002312.2, ENSTGUP00000027135.1	IV00_00009176-RA, IV00_00029424-RA
OG0001961	ENSTGUP00000009961.2, ENSTGUP00000020793.1, ENSTGUP00000025753.1	IV00_00019497-RA
OG0001962	ENSTGUP00000024194.1, ENSTGUP00000034076.1, ENSTGUP00000034418.1	IV00_00000731-RA
OG0001963	ENSTGUP00000012846.2, ENSTGUP00000015450.2, ENSTGUP00000023023.1	IV00_00008262-RA
OG0001964	ENSTGUP00000010088.2, ENSTGUP00000013562.2, ENSTGUP00000038271.1	IV00_00024108-RA
OG0001965	ENSTGUP00000011847.2, ENSTGUP00000011848.2, ENSTGUP00000026338.1, ENSTGUP00000027798.1	
OG0001966	ENSTGUP00000020037.1, ENSTGUP00000020068.1, ENSTGUP00000025783.1, ENSTGUP00000026196.1	
OG0001967	ENSTGUP00000008437.2, ENSTGUP00000020011.1	IV00_00009409-RA, IV00_00009409-RB
OG0001968	ENSTGUP00000001984.2, ENSTGUP00000020621.1, ENSTGUP00000025824.1, ENSTGUP00000033935.1	
OG0001969	ENSTGUP00000008221.2, ENSTGUP00000016523.2	IV00_00018194-RA, IV00_00038772-RA
OG0001970	ENSTGUP00000007223.2	IV00_00007215-RA, IV00_00007217-RA, IV00_00016791-RA
OG0001971	ENSTGUP00000005603.2, ENSTGUP00000013067.2, ENSTGUP00000028154.1, ENSTGUP00000031737.1	
OG0001972	ENSTGUP00000010069.2, ENSTGUP00000030799.1	IV00_00019515-RA, IV00_00045751-RA
OG0001973	ENSTGUP00000002379.2, ENSTGUP00000025534.1, ENSTGUP00000033398.1	IV00_00029416-RA
OG0001974	ENSTGUP00000002630.1, ENSTGUP00000019809.1	IV00_00003927-RA, IV00_00050901-RA
OG0001975	ENSTGUP00000019540.1, ENSTGUP00000033749.1, ENSTGUP00000034138.1, ENSTGUP00000034236.1	
OG0001976	ENSTGUP00000001685.2, ENSTGUP00000020847.1	IV00_00015250-RA, IV00_00040356-RA
OG0001977	ENSTGUP00000001739.2, ENSTGUP00000036446.1	IV00_00006936-RA, IV00_00049541-RA
OG0001978	ENSTGUP00000009134.2, ENSTGUP00000019480.1, ENSTGUP00000019535.1	IV00_00002051-RA
OG0001979	ENSTGUP00000008359.2, ENSTGUP00000023297.1, ENSTGUP00000030066.1	IV00_00009449-RA
OG0001980	ENSTGUP00000001982.2, ENSTGUP00000023550.1, ENSTGUP00000024486.1	IV00_00015374-RA
OG0001981	ENSTGUP00000000413.2, ENSTGUP00000010779.2	IV00_00017516-RA, IV00_00040721-RA
OG0001982	ENSTGUP00000001680.2, ENSTGUP00000021670.1, ENSTGUP00000021671.1	IV00_00015269-RA
OG0001983	ENSTGUP00000034588.1	IV00_00014130-RA, IV00_00042833-RA, IV00_00042834-RA
OG0001984	ENSTGUP00000021339.1, ENSTGUP00000026298.1, ENSTGUP00000031242.1, ENSTGUP00000034342.1	
OG0001985	ENSTGUP00000023127.1, ENSTGUP00000028544.1, ENSTGUP00000029271.1, ENSTGUP00000035721.1	
OG0001986	ENSTGUP00000012610.2, ENSTGUP00000019541.1, ENSTGUP00000020831.1	IV00_00025061-RA
OG0001987	ENSTGUP00000002348.2, ENSTGUP00000028381.1, ENSTGUP00000035826.1	IV00_00018215-RA
OG0001988	ENSTGUP00000012784.2, ENSTGUP00000029457.1, ENSTGUP00000030008.1	IV00_00008213-RA
OG0001989	ENSTGUP00000001658.2, ENSTGUP00000016958.2	IV00_00015273-RA, IV00_00033534-RA
OG0001990	ENSTGUP00000034257.1, ENSTGUP00000036652.1, ENSTGUP00000038627.1	IV00_00007042-RA
OG0001991	ENSTGUP00000005744.2, ENSTGUP00000024018.1, ENSTGUP00000032135.1	IV00_00028372-RA
OG0001992	ENSTGUP00000005441.2	IV00_00016499-RA, IV00_00016499-RB, IV00_00055697-RA
OG0001993	ENSTGUP00000020583.1, ENSTGUP00000023391.1	IV00_00007568-RA, IV00_00035201-RA
OG0001994	ENSTGUP00000021631.1, ENSTGUP00000037137.1	IV00_00000681-RA, IV00_00000681-RB
OG0001995	ENSTGUP00000004792.2, ENSTGUP00000010206.2	IV00_00019529-RA, IV00_00041893-RA
OG0001996	ENSTGUP00000010611.2, ENSTGUP00000037397.1	IV00_00017467-RA, IV00_00031944-RA
OG0001997	ENSTGUP00000025324.1, ENSTGUP00000026764.1, ENSTGUP00000027461.1	IV00_00028377-RA
OG0001998	ENSTGUP00000012064.2, ENSTGUP00000021443.1, ENSTGUP00000021691.1, ENSTGUP00000035138.1	
OG0001999	ENSTGUP00000002782.2, ENSTGUP00000019550.1, ENSTGUP00000033463.1	IV00_00012093-RA
OG0002000	ENSTGUP00000013741.2, ENSTGUP00000019093.1, ENSTGUP00000029387.1	IV00_00006521-RA
OG0002001	ENSTGUP00000011795.2, ENSTGUP00000019805.1, ENSTGUP00000026232.1, ENSTGUP00000035187.1	
OG0002002	ENSTGUP00000002389.2, ENSTGUP00000021205.1, ENSTGUP00000031256.1, ENSTGUP00000033219.1	
OG0002003	ENSTGUP00000013075.2, ENSTGUP00000018105.2	IV00_00020455-RA, IV00_00020494-RA
OG0002004	ENSTGUP00000009180.2, ENSTGUP00000018828.1, ENSTGUP00000028414.1, ENSTGUP00000034356.1	
OG0002005	ENSTGUP00000019751.1, ENSTGUP00000035480.1	IV00_00009498-RA, IV00_00049380-RA
OG0002006	ENSTGUP00000009291.2, ENSTGUP00000022129.1, ENSTGUP00000033932.1	IV00_00002024-RA
OG0002007	ENSTGUP00000031603.1, ENSTGUP00000036768.1, ENSTGUP00000038299.1	IV00_00023974-RA
OG0002008	ENSTGUP00000007461.2, ENSTGUP00000009801.2, ENSTGUP00000022407.1	IV00_00028641-RA
OG0002009	ENSTGUP00000003651.2, ENSTGUP00000019387.1, ENSTGUP00000032595.1, ENSTGUP00000033888.1	
OG0002010	ENSTGUP00000019012.1, ENSTGUP00000020318.1	IV00_00031879-RA, IV00_00031879-RB
OG0002011	ENSTGUP00000009108.2, ENSTGUP00000033244.1, ENSTGUP00000035304.1	IV00_00009239-RA
OG0002012	ENSTGUP00000000042.2, ENSTGUP00000006358.2	IV00_00030799-RA, IV00_00053043-RA
OG0002013	ENSTGUP00000008212.1, ENSTGUP00000019946.1, ENSTGUP00000022115.1, ENSTGUP00000033491.1	
OG0002014	ENSTGUP00000012740.2, ENSTGUP00000022907.1, ENSTGUP00000025859.1	IV00_00013871-RA
OG0002015	ENSTGUP00000011994.2, ENSTGUP00000022822.1	IV00_00013265-RA, IV00_00013270-RA
OG0002016	ENSTGUP00000012716.2, ENSTGUP00000032119.1, ENSTGUP00000033705.1	IV00_00025116-RA
OG0002017	ENSTGUP00000000052.2, ENSTGUP00000022972.1, ENSTGUP00000033234.1	IV00_00053048-RA
OG0002018	ENSTGUP00000013340.2, ENSTGUP00000029009.1, ENSTGUP00000032736.1	IV00_00007115-RA
OG0002019	ENSTGUP00000010142.2, ENSTGUP00000027320.1, ENSTGUP00000035784.1	IV00_00017264-RA
OG0002020	ENSTGUP00000019310.1, ENSTGUP00000033111.1	IV00_00013673-RA, IV00_00028646-RA
OG0002021	ENSTGUP00000006112.2, ENSTGUP00000023049.1	IV00_00028475-RA, IV00_00028476-RA
OG0002022	ENSTGUP00000003978.2, ENSTGUP00000028805.1, ENSTGUP00000036366.1	IV00_00018544-RA
OG0002023	ENSTGUP00000020897.1, ENSTGUP00000024241.1	IV00_00019096-RA, IV00_00023995-RA
OG0002024	ENSTGUP00000005103.2, ENSTGUP00000021061.1	IV00_00016418-RA, IV00_00016419-RA
OG0002025	ENSTGUP00000012959.2, ENSTGUP00000026802.1, ENSTGUP00000035670.1, ENSTGUP00000038670.1	
OG0002026	ENSTGUP00000011937.2, ENSTGUP00000019079.1, ENSTGUP00000032869.1	IV00_00031818-RA
OG0002027	ENSTGUP00000012667.2, ENSTGUP00000019680.1	IV00_00013829-RA, IV00_00013830-RA
OG0002028	ENSTGUP00000001856.2, ENSTGUP00000022172.1, ENSTGUP00000027499.1, ENSTGUP00000032377.1	
OG0002029	ENSTGUP00000019439.1, ENSTGUP00000028497.1, ENSTGUP00000029343.1	IV00_00007976-RA
OG0002030	ENSTGUP00000022016.1, ENSTGUP00000035770.1, ENSTGUP00000038507.1	IV00_00054915-RA
OG0002031	ENSTGUP00000021129.1, ENSTGUP00000027318.1	IV00_00031814-RA, IV00_00031816-RA
OG0002032	ENSTGUP00000002652.2, ENSTGUP00000025446.1, ENSTGUP00000027792.1	IV00_00018296-RA
OG0002033	ENSTGUP00000026763.1, ENSTGUP00000029989.1, ENSTGUP00000033334.1, ENSTGUP00000038604.1	
OG0002034	ENSTGUP00000012948.2, ENSTGUP00000012949.2	IV00_00014072-RA, IV00_00014074-RA
OG0002035	ENSTGUP00000030407.1	IV00_00011311-RA, IV00_00027723-RA, IV00_00047011-RA
